vote_last,vote_next,D
0.1629,0.8767,True
0.7534,0.5557,True
0.1407,0.5225,True
0.0664,0.5843,True
0.7736,0.9114,True
1.0,0.835,True
0.6699,1.0,True
1.0,1.0,True
0.1865,0.5342,True
0.0684,0.4064,True
-0.1871,0.3941,False
-0.2942,0.2596,False
-0.4808,0.0,False
-1.0,0.1805,False
-0.6599,0.0,False
-0.9409,0.1818,False
-0.6364,0.0,False
-0.9096,0.4918,False
0.0196,0.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.6275,1.0,True
1.0,1.0,True
1.0,1.0,True
0.499,0.6272,True
0.2544,0.6146,True
0.2292,0.5226,True
0.1593,0.7166,True
0.4332,0.6641,True
0.3433,0.9964,True
0.1896,0.6377,True
0.2947,0.5760000000000001,True
0.9686,1.0,True
-0.0582,0.4438,False
-0.1123,0.4742,False
-0.0516,0.4268,False
0.1491,0.61,True
0.2199,0.6142,True
0.2284,0.5972,True
-0.0413,0.5397,False
0.0939,0.5032,True
0.0121,0.511,True
1.0,0.5852,True
0.17800000000000002,0.6073,True
0.2261,0.5958,True
0.0271,0.4918,True
0.0196,0.4344,True
0.9965,0.9808,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.6434,1.0,True
1.0,1.0,True
1.0,1.0,True
0.6605,0.6593,True
0.3252,0.6509999999999999,True
0.302,0.7088,True
-0.1321,0.442,False
-0.11599999999999999,0.3236,False
-0.3528,0.3314,False
-0.536,0.4918,False
0.0196,0.259,True
1.0,1.0,True
1.0,1.0,True
1.0,0.9672,True
0.9344,1.0,True
0.6728,0.4242,True
-0.1465,1.0,False
1.0,0.3519,True
-0.5832,0.0,False
-1.0,0.1488,False
-0.7024,0.1643,False
-0.7334,0.1188,False
-0.755,0.2086,False
-0.5827,0.0,False
-1.0,0.4918,False
0.0196,0.0,True
0.7094,0.7784,True
0.2464,0.6045,True
0.2248,0.8818,True
0.7636,0.6858,True
0.5354,0.9231,True
0.8462,0.7055,True
0.4111,1.0,True
0.4442,0.6065,True
0.2144,0.6151,True
0.2302,0.4825,True
-0.29100000000000004,0.316,False
-0.368,0.0,False
-1.0,0.0,False
-0.9205,0.0,False
-0.5158,0.0,False
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.9428,True
0.5055,1.0,True
1.0,0.6057,True
0.2114,0.6449,True
0.2382,1.0,True
1.0,0.6328,True
0.2656,1.0,True
0.177,0.6152,True
0.2305,1.0,True
1.0,0.5774,True
-0.0619,0.4872,False
-0.0255,0.6367,False
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.9808,True
0.5154,0.7428,True
0.49700000000000005,0.6208,True
0.2417,1.0,True
0.6084,0.7682,True
0.5364,0.7632,True
0.5264,0.5911,True
0.9964,0.7232,True
0.4464,0.9345,True
0.8690000000000001,0.6488,True
0.1651,0.562,True
0.1484,0.8521,True
0.9246,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.6304,0.9490000000000001,True
0.8981,0.9653,True
0.9306,1.0,True
0.6441,0.574,True
0.1481,0.5164,True
0.0328,1.0,True
1.0,1.0,True
1.0,0.9536,True
0.9072,0.5345,True
0.1837,0.5683,True
0.1446,0.8243,True
0.7822,0.8065,True
0.9767,1.0,True
1.0,1.0,True
1.0,1.0,True
0.3699,1.0,True
1.0,1.0,True
1.0,1.0,True
0.5739,0.7583,True
0.5204,0.685,True
0.37,0.5992,True
0.9999,0.6872,True
0.3743,0.9927,True
0.9871,0.7131,True
0.3735,0.4104,True
-0.1674,0.3628,False
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.5037,0.5707,True
0.1414,0.5578,True
0.1155,0.6489,True
0.1545,0.593,True
0.1891,0.7486,True
0.4972,0.55,True
-0.0603,0.3507,False
-0.2985,0.5246,False
0.0493,0.5648,True
-0.1084,0.3229,False
-0.3458,0.3099,False
0.7811,1.0,True
0.8767,0.8728,True
0.7457,1.0,True
1.0,1.0,True
0.5507,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.6142,True
0.2284,0.7245,True
0.4489,0.5677,True
-0.0261,0.4767,False
-0.0465,0.5324,False
0.0734,0.5431,True
0.1122,0.4762,True
-0.0345,0.4461,False
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.3872,1.0,True
1.0,1.0,True
1.0,0.7617,True
1.0,0.7437,True
0.4873,0.662,True
0.3241,0.7002,True
1.0,1.0,True
1.0,0.9386,True
0.8771,1.0,True
0.1955,0.623,True
0.2557,0.5836,True
0.9894,1.0,True
1.0,0.6457,True
0.2914,1.0,True
1.0,0.5885,True
0.1134,1.0,True
1.0,0.7352,True
0.4704,0.8271,True
1.0,0.5779,True
0.1558,0.7001,True
0.4002,0.8464,True
0.1488,0.6569,True
0.3138,1.0,True
1.0,0.9563,True
0.1422,0.7063,True
0.4303,0.8791,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.7764,True
0.5284,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.6812,True
0.3625,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.0732,0.5165,True
0.0427,0.5357,True
0.7732,0.5246,True
0.2979,1.0,True
1.0,1.0,True
1.0,1.0,True
0.0997,0.4054,True
-0.1892,0.3478,False
-0.3045,0.0,False
0.7076,0.8551,True
0.7151,0.9675,True
0.935,0.799,True
0.5989,0.902,True
0.8039,0.9288,True
0.8576,0.9956,True
0.4908,0.4918,True
0.0196,0.8995,True
0.9111,0.9388,True
1.0,1.0,True
1.0,1.0,True
1.0,0.8567,True
0.5524,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.5464,True
0.0927,0.5324,True
0.0648,0.9351,True
-0.1626,0.3801,False
-0.2397,0.3229,False
-0.3541,0.0,False
-1.0,0.1963,False
-0.6075,0.1635,False
0.505,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.2928,0.8714,True
0.7935,0.8148,True
0.6297,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.8191,True
1.0,1.0,True
1.0,0.7070000000000001,True
0.4318,1.0,True
0.2504,0.6372,True
0.2931,0.6317,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.5626,1.0,True
1.0,0.6084,True
0.2168,0.6136,True
0.0408,0.7104,True
0.4431,0.4295,True
-0.1409,0.2276,False
-0.619,0.3852,False
-0.2209,0.0,False
-0.9324,0.2515,False
-0.8996,0.22399999999999998,False
-0.5402,0.0,False
0.8682,0.9267,True
0.8541,0.617,True
0.2875,0.583,True
0.162,1.0,True
1.0,0.6235,True
0.2471,0.5565,True
0.4118,0.5007,True
0.0014,0.4944,True
-0.0111,0.4831,False
-0.3063,0.2823,False
-0.4353,0.3135,False
-0.3607,0.2876,False
-0.4994,0.4918,False
0.0196,0.3369,True
0.4207,0.9637,True
0.9273,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.8971,True
0.7942,0.6985,True
1.0,0.9068,True
0.8136,0.6453,True
0.3096,0.6349,True
-0.252,0.3637,False
-0.2547,0.3511,False
0.5563,0.6339,True
0.2733,0.5406,True
0.0812,0.6129,True
0.1894,0.6722,True
0.3445,0.9261,True
0.8521,1.0,True
0.0565,0.4918,True
0.0196,0.5748,True
0.2809,1.0,True
1.0,0.7137,True
0.4367,1.0,True
0.0729,0.6662,True
0.3324,0.5786,True
-0.0251,0.319,False
-0.36200000000000004,0.3073,False
-0.3853,0.29600000000000004,False
-0.5397,0.4918,False
0.0196,0.0,True
0.2728,1.0,True
1.0,1.0,True
1.0,1.0,True
0.1875,0.6464,True
0.308,0.6328,True
0.4331,0.7537,True
0.5198,0.9054,True
0.4687,0.4918,True
0.0196,0.9275,True
0.4697,0.4918,True
0.0196,0.7223,True
0.7608,0.985,True
0.97,0.9518,True
0.9061,0.8881,True
0.3418,0.8693,True
0.7416,0.8089,True
0.6179,0.7905,True
1.0,1.0,True
1.0,1.0,True
1.0,0.8502,True
0.7004,1.0,True
1.0,0.7056,True
0.4113,1.0,True
1.0,1.0,True
0.5946,0.82,True
0.6401,1.0,True
1.0,1.0,True
1.0,1.0,True
1.0,0.9505,True
0.9009999999999999,0.8689,True
-0.0193,0.4645,False
-0.071,0.4482,False
0.2678,1.0,True
1.0,0.523,True
0.0459,0.7609,True
0.5217,1.0,True
0.3689,0.5892,True
0.1785,0.564,True
0.1281,1.0,True
0.5965,0.6036,True
0.2071,1.0,True
1.0,0.6567,True
0.2427,1.0,True
1.0,0.6061,True
0.2122,0.6604,True
-0.196,0.4191,False
-0.1619,0.3531,False
-0.0663,0.4447,False
-0.004,0.4321,False
-0.1358,0.5216,False
0.0432,0.5025,True
0.0763,0.4099,True
-0.1803,0.4405,False
-0.11900000000000001,0.4852,False
0.431,0.5719,True
0.1597,0.6567,True
0.344,0.6374,True
0.3602,0.7304,True
0.4688,0.6970000000000001,True
0.3939,0.6056,True
0.0028,0.4974,True
-0.0052,0.4752,False
0.18899999999999997,1.0,True
1.0,0.5629,True
0.1258,1.0,True
1.0,1.0,True
0.2331,0.4595,True
-0.0799,0.3503,False
-0.2993,0.3341,False
-0.0349,0.4413,False
-0.1174,0.3416,False
-0.3168,0.3302,False
-0.073,0.4391,False
-0.1118,0.2578,False
-0.4844,0.3067,False
-0.4829,0.3161,False
-0.3677,0.5341,False
0.3244,0.633,True
0.2201,0.5592,True
0.1184,0.7192,True
0.4385,0.5542,True
-0.0628,0.2464,False
-0.5071,0.2576,False
-0.4703,0.1956,False
-0.3883,0.3265,False
-0.3395,0.2083,False
-0.5835,0.3252,False
-0.5176,0.0,False
-1.0,0.0,False
-1.0,0.0,False
-0.5885,0.0,False
-1.0,0.2177,False
0.2143,1.0,True
0.2182,0.5271,True
0.0543,0.9474,True
0.8947,0.5466,True
0.4119,0.6505,True
0.3009,0.5651,True
0.1413,0.649,True
0.4801,0.9399,True
0.8799,0.4612,True
-0.0453,0.4048,False
-0.434,0.2574,False
-0.4851,0.2602,False
-0.4796,0.0,False
0.1767,0.557,True
0.1139,0.4595,True
0.2095,0.5611,True
0.2074,0.5236,True
0.048,0.6579999999999999,True
0.3159,0.5612,True
0.3936,0.6892,True
0.3785,0.6196,True
0.2393,0.7527,True
0.5121,0.7323,True
0.4646,0.7647,True
0.5295,1.0,True
0.473,0.7961,True
0.5922,0.5872,True
0.1743,0.5081,True
0.2039,0.605,True
-0.2715,0.2832,False
-0.4336,0.3196,False
-0.3608,0.282,False
-1.0,0.0,False
-0.0472,0.4296,False
-0.111,0.4428,False
-0.1144,0.5056,False
0.0112,0.5363,True
-0.0619,0.2861,False
-0.4279,0.2641,False
-0.4718,0.2366,False
-0.0597,0.4593,False
-0.0813,0.365,False
-0.2701,0.5175,False
0.168,0.6681,True
0.3363,0.504,True
0.0081,0.4316,True
-0.354,0.3844,False
-0.2312,0.3081,False
0.1277,0.4871,True
-0.1223,0.4186,False
-0.1629,0.6095,False
0.21899999999999997,0.5862,True
0.318,0.6927,True
0.3854,0.5906,True
0.1812,0.6846,True
0.5422,0.7091,True
0.5295,0.664,True
0.3281,0.5736,True
-0.0274,0.4135,False
-0.1731,0.2855,False
-0.429,0.2564,False
-0.2551,0.3817,False
-0.2365,0.3724,False
0.4069,0.657,True
0.9431,0.6975,True
0.395,0.8398,True
0.6796,0.8029999999999999,True
1.0,1.0,True
1.0,0.8125,True
0.6249,1.0,True
0.6768,0.7459,True
0.4919,1.0,True
1.0,0.7613,True
0.3774,0.7911,True
0.5822,0.7290000000000001,True
0.45799999999999996,0.6973,True
0.4194,0.6731,True
0.3462,0.7761,True
0.2632,0.5683,True
0.1445,0.5383,True
0.0767,0.7161,True
0.4323,0.6547,True
0.5551,0.7428,True
0.4857,0.6559,True
0.3119,0.7005,True
-0.1629,0.4233,False
-0.1533,0.3796,False
-0.2409,0.2814,False
-0.3249,0.5016,False
0.0033,0.6829999999999999,True
0.3661,0.5885,True
0.5006,0.8519,True
0.7038,0.8572,True
0.1938,0.575,True
0.0744,0.5681,True
0.1362,0.7514,True
0.5027,0.6219,True
0.2194,0.5386,True
0.0771,0.4728,True
-0.0545,0.3859,False
0.0512,0.5770000000000001,True
0.154,0.772,True
0.544,0.805,True
0.4435,0.8193,True
0.6387,0.7863,True
0.5726,0.8066,True
0.1762,0.5692,True
0.1384,0.6537,True
-0.1068,0.3811,False
-0.0288,0.4575,False
-0.0849,0.514,False
0.027999999999999997,0.4797,True
-0.0895,0.2906,False
-0.4189,0.47,False
-0.06,0.5081,False
0.4742,0.7084,True
0.4167,0.8967,True
0.7933,0.6990000000000001,True
0.3026,0.7223,True
0.4445,0.7536,True
0.5072,0.6535,True
-0.319,0.4317,False
-0.1366,0.3658,False
0.0908,0.5903,True
0.1805,0.7355,True
0.47100000000000003,0.6453,True
0.5899,0.7598,True
0.5197,0.7962,True
0.5924,0.5866,True
1.0,0.9439,True
0.8879,0.887,True
0.7739,0.8847,True
1.0,0.8668,True
0.7337,1.0,True
1.0,0.8499,True
0.6302,0.8347,True
0.6694,0.8574,True
0.3649,0.456,True
-0.0879,0.3911,False
-0.2179,0.3662,False
-0.3184,0.4222,False
-0.046,0.5127,False
0.0253,0.5933,True
0.4369,0.4713,True
-0.0574,0.3725,False
-0.255,0.2224,False
-0.4056,0.3868,False
-0.2264,0.3966,False
0.3879,0.5958,True
0.1917,0.5566,True
0.1133,0.5585,True
0.0651,0.4712,True
-0.1766,0.4284,False
-0.1431,0.483,False
-0.0249,0.3618,False
-0.2704,0.3034,False
-0.3931,0.4068,False
-0.1863,0.44299999999999995,False
0.3578,0.5397,True
0.0886,0.5993,True
0.1986,0.5837,True
0.0496,0.4281,True
-0.1198,0.4737,False
-0.0527,0.4404,False
-0.2536,0.2756,False
-0.406,0.3822,False
0.4121,0.6617,True
0.294,0.6024,True
0.2049,0.7906,True
0.5812,0.5696,True
0.2282,0.5362,True
0.0723,0.5489,True
0.0978,0.7077,True
0.1811,0.5397,True
0.0794,0.5481,True
0.0961,0.5398,True
0.4811,0.7327,True
0.4653,0.6487,True
0.2974,0.613,True
-0.0413,0.4453,False
-0.1095,0.3982,False
0.6777,0.828,True
0.6661,0.7654,True
0.5358,0.9089,True
0.8178,0.7491,True
0.5806,0.7722,True
0.5445,0.6839,True
0.3678,1.0,True
0.1652,0.8196,True
0.6477,0.5387,True
0.0774,0.512,True
0.5552,0.7813,True
0.5626,0.5329,True
0.0658,0.8039,True
0.4754,0.4524,True
-0.062,0.3804,False
0.4411,0.6811,True
1.0,0.6111,True
0.2223,0.7405,True
0.4811,0.6073,True
1.0,0.5025,True
0.005,0.5362,True
0.0724,0.6369,True
0.1652,0.7494,True
0.5295,0.6033,True
0.2066,0.51,True
0.2825,0.7618,True
0.5236,0.5329,True
0.0658,0.7357,True
-0.0837,0.3989,False
-0.1779,0.3849,False
0.3488,0.5883,True
0.3208,0.6374,True
0.2748,0.8234,True
0.6469,0.6655,True
0.4162,0.6962,True
0.3925,0.7364,True
0.4728,0.7312,True
0.0337,0.4738,True
-0.0247,0.201,False
-0.5979,0.2798,False
-0.5376,0.2938,False
-0.4124,0.2783,False
-0.4434,0.3041,False
-0.7815,0.2707,False
-0.4266,0.3182,False
0.4735,0.6706,True
0.3864,0.6891,True
0.3781,0.6671,True
0.3343,0.504,True
0.1332,0.4864,True
-0.0271,0.4468,False
-0.1065,0.3582,False
0.0882,0.7107,True
0.4215,0.7418,True
0.4836,0.6468,True
0.1786,0.5995,True
0.2039,0.7309,True
0.4618,0.7999,True
-0.4041,0.3612,False
-0.2776,0.3318,False
0.5874,0.6712,True
0.1605,0.4584,True
-0.6947,0.2547,False
-0.2492,0.2785,False
-0.4429,0.4131,False
-0.1737,0.2459,False
-0.4347,0.0,False
-0.8708,0.1476,False
-0.7048,0.3213,False
-0.2848,0.4119,False
-0.1676,0.3549,False
-0.2902,0.0,False
-1.0,0.3112,False
-0.3776,0.1978,False
-0.6044,0.0,False
-0.4834,0.3229,False
-0.3248,0.3083,False
-0.5801,0.4781,False
-0.1609,0.0,False
-1.0,0.3215,False
-0.3555,0.0,False
-0.0935,0.2115,False
-0.5771,0.1477,False
-0.6759999999999999,0.2574,False
-0.4175,0.37200000000000005,False
-0.2561,0.1815,False
-0.6369,0.2394,False
-0.5469,0.2379,False
-0.5242,0.4377,False
-0.1247,0.0,False
-0.905,0.2857,False
-0.4211,0.0,False
0.3608,1.0,True
0.1835,0.5374,True
0.0749,1.0,True
1.0,1.0,True
-0.0921,0.3578,False
-0.2844,0.4297,False
-0.1405,0.4567,False
0.0524,0.6748,True
0.3637,0.8889,True
0.7778,0.6109,True
0.0488,0.5394,True
0.0787,0.5739,True
0.1479,0.5302,True
-0.0664,0.4255,False
-0.1375,0.3266,False
0.2859,1.0,True
-1.0,0.9838,False
0.9677,1.0,True
0.9999,1.0,True
1.0,0.9001,True
0.8002,0.7587,True
0.5173,0.8262,True
0.9986,0.9403,True
0.8807,1.0,True
1.0,0.7929,True
0.5033,1.0,True
1.0,1.0,True
1.0,0.6743,True
-0.1462,0.4118,False
-0.1671,0.4042,False
1.0,1.0,True
0.8152,0.7451,True
0.4901,0.9442,True
0.8885,1.0,True
0.1954,0.63,True
0.26,0.4872,True
0.0655,0.7055,True
0.9968,0.9244,True
0.8488,0.5864,True
0.1746,0.6538,True
1.0,0.5786,True
0.1796,1.0,True
1.0,0.7244,True
0.2151,0.7238,True
0.4854,0.8281,True
0.644,0.6594,True
0.9876,1.0,True
1.0,0.972,True
0.9439,1.0,True
0.5646,0.7963,True
0.5925,0.5936,True
0.1871,0.8169,True
-0.1334,0.3554,False
-0.2892,0.2536,False
-0.4927,0.0,False
0.2563,0.7683,True
0.5365,0.7648,True
0.5295,0.667,True
0.0121,0.5442,True
0.1285,0.5465,True
0.9999,0.9999,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.1672,0.5061,True
0.0221,0.6612,True
0.3223,0.7422,True
1.0,1.0,True
1.0,0.7290000000000001,True
0.4581,0.773,True
-1.0,0.2769,False
-0.4461,0.1988,False
-0.6024,0.3799,False
-0.2156,0.33299999999999996,False
-0.3212,0.0,False
0.38299999999999995,0.9999,True
1.0,1.0,True
1.0,1.0,True
1.0,1.0,True
0.8774,0.7518,True
0.5036,1.0,True
1.0,1.0,True
0.0055,0.6067,True
0.2221,0.6969,True
0.4063,1.0,True
1.0,0.804,True
0.608,0.6244,True
0.2488,1.0,True
0.276,0.6739,True
0.3741,1.0,True
0.8213,1.0,True
0.6701,0.7175,True
0.4349,1.0,True
1.0,1.0,True
0.0527,0.4784,True
-0.0432,0.3679,False
-0.2256,0.3714,False
0.4309,0.8365,True
0.6731,0.8158,True
0.6315,0.5814,True
0.1559,0.611,True
0.2384,0.7875,True
0.8615,1.0,True
0.5863,0.7315,True
0.5863,0.7315,True
0.5863,0.7315,True
0.3551,0.6064,True
0.3551,0.6064,True
0.3551,0.6064,True
0.8154,0.9026,True
0.8270000000000001,0.8994,True
0.1451,0.5174,True
0.0542,0.4971,True
-0.0059,0.4541,False
-0.0918,0.3969,False
-0.2286,0.2909,False
-0.4183,0.5386,False
0.0773,0.6153,True
0.1935,0.5804,True
0.1607,0.6341,True
0.2683,0.6363,True
0.0885,1.0,True
1.0,0.7454,True
0.4908,0.6714,True
0.406,1.0,True
1.0,0.8468,True
0.0934,0.5435,True
0.0996,0.5237,True
0.0474,0.6265,True
0.253,0.6027,True
0.2989,0.6034,True
0.2068,0.6153,True
0.2306,0.6267,True
0.2875,0.7357,True
0.4714,0.5532,True
0.1065,0.4405,True
0.1194,0.6947,True
0.3894,1.0,True
1.0,0.5547,True
0.2742,0.6889,True
0.3777,0.7297,True
0.1421,0.5441,True
0.1772,0.515,True
0.0299,0.5993,True
0.1986,0.5978,True
0.3079,0.6162,True
0.2324,0.6049,True
0.2097,0.6537,True
0.3707,1.0,True
1.0,0.5920000000000001,True
0.1839,0.4733,True
0.3588,0.6491,True
0.2983,0.7434,True
0.4869,1.0,True
0.2777,1.0,True
1.0,0.866,True
0.0614,0.5165,True
0.0045,0.4718,True
-0.0564,0.5148,False
0.0297,0.5317,True
0.2242,0.5972,True
0.1944,0.6423,True
0.2846,0.6739,True
1.0,0.4558,True
0.0901,1.0,True
1.0,0.7655,True
0.3332,0.7125,True
0.425,0.613,True
0.226,0.5195,True
0.3017,0.6575,True
0.3489,0.6068,True
0.2136,0.9984,True
0.9967,0.6948,True
0.3995,0.6358,True
0.2716,0.6615,True
0.32299999999999995,0.7044,True
0.25,0.6161,True
0.2546,0.574,True
0.14800000000000002,0.6608,True
0.3215,0.6179,True
0.1742,0.6058,True
-0.0626,0.4507,False
-0.0987,0.4075,False
-0.1849,0.4077,False
-0.1056,0.3285,False
-0.3429,0.2838,False
-0.4324,0.3151,False
-0.0876,0.4069,False
-0.1665,0.2903,False
-0.4194,0.2143,False
-0.5615,0.2866,False
-0.4269,0.2788,False
-0.4423,0.0,False
-0.1699,0.3982,False
-0.2036,0.3538,False
0.278,0.691,True
0.2416,0.6006,True
0.2013,0.609,True
0.218,0.5575,True
0.1746,0.5958,True
0.1916,0.7029,True
0.4059,0.6903,True
0.2391,0.5823,True
0.1883,0.5254,True
0.0711,0.5814,True
0.7546,0.7328,True
0.5001,0.7334,True
0.4668,0.6589,True
0.2966,0.6501,True
0.3426,0.6778,True
0.0297,0.4306,True
-0.1388,0.3664,False
-0.2672,0.3792,False
-0.022000000000000002,0.4747,False
0.0518,0.8495,True
0.6990000000000001,0.6435,True
-0.4532,0.0,False
-1.0,0.2859,False
-0.4028,0.4341,False
-0.4025,0.3348,False
-0.3303,0.3274,False
-0.1067,0.4825,False
-0.0038,0.349,False
-0.302,0.3736,False
-0.9997,0.3542,False
-0.2915,0.0,False
-0.8714,0.3866,False
-0.2422,0.3322,False
-0.3356,0.3119,False
-0.0272,0.3515,False
-0.297,0.322,False
-0.35600000000000004,0.3525,False
-0.3899,0.2591,False
-0.4283,0.4518,False
-0.1313,0.466,False
-0.0097,0.4366,False
0.2967,0.5031,True
0.1151,0.5778,True
0.1555,0.6666,True
0.3332,0.6001,True
0.3562,0.5603,True
0.1206,0.4574,True
0.0427,0.4524,True
0.1764,0.5322,True
0.0705,0.6146,True
0.2444,0.5977,True
0.2568,0.6837,True
0.3674,0.6993,True
0.3986,0.6371,True
0.2008,0.5693,True
0.1673,0.6691,True
-0.0382,0.4198,False
-0.1062,0.4662,False
-0.0677,0.5389,False
0.0844,0.4239,True
0.0129,0.4709,True
-0.0458,0.3715,False
-0.2571,0.3661,False
0.0388,0.505,True
0.01,0.5289,True
0.0579,0.5642,True
0.0767,0.5146,True
0.0293,0.6274,True
0.2547,0.6067,True
0.1351,0.5704,True
0.1878,0.4988,True
0.013999999999999999,0.4837,True
-0.0601,0.4977,False
-0.0047,0.4979,False
-0.0043,0.4795,False
0.0231,0.5171,True
0.0343,0.5212,True
0.0424,0.6367,True
0.3589,0.5098,True
0.0402,0.4926,True
0.0026,0.5489,True
-0.1517,0.5186,False
0.0372,0.7804,True
0.5609,0.7019,True
-0.3924,0.3113,False
-0.3774,0.3147,False
0.0372,0.573,True
0.0698,0.6176,True
0.2352,0.6361,True
0.2722,0.6854,True
0.2603,0.5861,True
0.1721,0.5469,True
0.0939,0.5508,True
-0.040999999999999995,0.3524,False
-0.1847,0.3875,False
-0.225,0.295,False
-0.4371,0.302,False
-0.3959,0.2692,False
-0.4615,0.4595,False
-0.446,0.3804,False
-0.18100000000000002,0.4066,False
-0.1924,0.3357,False
-0.3286,0.3441,False
-0.2537,0.2532,False
-0.5718,0.3023,False
-0.3954,0.2487,False
-0.5026,0.3005,False
-1.0,0.2806,False
-0.4387,0.2595,False
-0.894,0.3353,False
-0.3147,0.3563,False
-0.27399999999999997,0.355,False
-0.4185,0.3776,False
-0.2447,0.415,False
0.0601,0.4953,True
0.0975,0.5513,True
0.1026,0.6242,True
0.2483,0.6039,True
0.0344,0.4817,True
-0.0365,0.4056,False
-0.1888,0.4183,False
-0.1654,0.4539,False
-0.0921,0.4008,False
-0.1985,0.4629,False
-0.3725,0.3208,False
-0.3325,0.3421,False
-0.3157,0.5301,False
-0.1087,0.4755,False
-0.0243,0.4473,False
-0.0221,0.4287,False
-0.2167,0.4002,False
-0.1995,0.4498,False
-0.1004,0.5115,False
-0.0444,0.2968,False
-0.4065,0.4387,False
-0.0871,0.3158,False
-0.1131,0.4942,False
-0.0116,0.4269,False
-0.1461,0.4118,False
0.0008,0.5435,True
0.0871,0.6338,True
0.2959,0.6362,True
-0.4994,0.295,False
-0.3927,0.4469,False
0.3626,0.6025,True
0.1196,0.6205,True
0.24100000000000002,0.6949,True
0.3898,0.5327,True
0.078,0.5083,True
0.0166,0.5362,True
0.0723,0.4952,True
0.0958,0.6645,True
0.3289,0.573,True
0.146,0.6143,True
0.3371,0.6167,True
0.2333,0.6077,True
0.2155,0.6113,True
-0.0201,0.4479,False
-0.0123,0.5087,False
0.0175,0.6098,True
0.2197,0.491,True
-0.0821,0.3982,False
-0.2035,0.3215,False
-0.35700000000000004,0.6409,False
0.2601,0.4504,True
-0.0991,0.4314,False
-0.1372,0.4094,False
-0.3185,0.4653,False
-0.0693,0.4448,False
-0.1105,0.3704,False
0.0643,0.4315,True
-0.0926,0.4436,False
0.1368,0.5409,True
0.1005,0.6397,True
0.3028,0.6141,True
-0.0094,0.435,False
-0.066,0.4924,False
-0.4543,0.4159,False
-0.1683,0.4061,False
-0.1665,0.3401,False
-0.34299999999999997,0.3526,False
-0.2329,0.0,False
0.013000000000000001,0.5278,True
-0.0902,0.5422,False
0.0843,0.6687,True
0.3374,0.5754,True
0.2659,0.6763,True
0.3526,0.7214,True
0.4429,0.8246,True
0.1934,0.7705,True
0.6498,0.7242,True
0.4814,0.6995,True
0.1334,0.532,True
0.064,0.4664,True
-0.0621,0.4079,False
-0.1892,0.27399999999999997,False
-0.4469,0.3747,False
-0.2506,0.4899,False
-0.3096,0.29100000000000004,False
-0.4179,0.4728,False
-0.0329,0.2978,False
-0.4786,0.371,False
-0.195,0.419,False
0.1334,0.532,True
0.064,0.4908,True
-0.013999999999999999,0.5081,False
0.3487,0.7033,True
0.4066,1.0,True
1.0,1.0,True
-0.4866,0.3712,False
-0.2576,0.0,False
-1.0,0.0,False
-0.314,0.4407,False
-0.1187,0.4207,False
0.2307,0.713,True
0.4259,0.7311,True
0.4622,0.7446,True
0.2952,0.6725,True
0.3671,0.5317,True
0.1692,0.5832,True
0.1692,0.5832,True
0.1692,0.5801,True
0.2353,0.5591,True
0.1182,0.4786,True
-0.0381,0.45799999999999996,False
0.1692,0.5832,True
0.1692,0.5832,True
0.1692,0.5863,True
0.0315,0.5049,True
0.0097,0.4786,True
-0.0381,0.45799999999999996,False
0.1808,0.5108,True
-0.0673,0.3908,False
-0.2185,0.461,False
-0.0779,0.5003,False
-0.1195,0.335,False
-0.3299,0.3188,False
-0.3624,0.5127,False
0.3111,0.5817,True
0.1835,0.5104,True
0.0485,0.479,True
-0.4301,0.4844,False
-0.0312,0.402,False
-0.1961,0.43799999999999994,False
-0.2908,0.2997,False
-0.3834,0.3042,False
0.1491,0.5341,True
-0.1433,0.4236,False
-0.1527,0.5111,False
0.0223,0.5082,True
0.1508,0.3875,True
-0.225,0.6165,False
0.233,0.4661,True
0.0256,0.4337,True
-0.1326,0.353,False
-0.2695,0.3025,False
-0.0023,0.5518,False
0.1145,0.574,True
0.1634,0.5760000000000001,True
-0.0997,0.4244,False
-0.1256,0.4346,False
-0.495,0.3274,False
-0.3384,0.3086,False
-0.3596,0.5835,False
0.1912,0.4727,True
-0.0387,0.0,False
-0.4916,0.3053,False
-0.3894,0.3182,False
